"","id","host_id","host_acceptance_rate","host_listings_count","host_verifications","latitude","longitude","accommodates","bathrooms","beds","price","minimum_nights","maximum_nights","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_l30d","first_review","review_scores_rating","instant_bookable","calculated_host_listings_count","reviews_per_month","p_host_acceptance_rate","n_days_since","flag_days_since","flag_reviews_per_month","flag_number_of_reviews","flag_review_scores_rating","f_neighbourhood_cleansed","f_property_type","price_daily","ln_price","accommodates2","ln_review_scores_rating","n_days_since2","n_days_since3","n_accommodates2","d_host_is_superhost","d_host_identity_verified","d_host_has_profile_pic","f_bathroom","f_number_of_reviews","f_minimum_nights","tv","heating","wifi","coffee_maker","AC","refrigerator","microwave","hot_water","long_term_stay"
"4485",36232615,272517036,20,1,"['email', 'phone']",55.66753,12.60152,2,1,1,800,2,6,"1",0,0,0,0,"2022-12-30",11,0,"2019-08-04",4.91,"0",1,0.27,20,1244,0,0,0,0,"Amager st","Entire Unit",27,3.29583686600433,4,1.59127394180643,1547536,1925134784,4,"0","0","1","1","1","2",0,1,1,1,0,1,1,1,0
"4486",36234120,36212526,0,1,"['email', 'phone']",55.66569,12.55141,4,1,2,1200,6,1125,"1",28,58,88,88,"2022-12-30",2,0,"2019-08-02",4.5,"0",1,0.05,0,1246,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",40,3.68887945411394,16,1.50407739677627,1552516,1934434936,16,"0","0","1","1","1","3",1,1,1,0,0,0,0,1,1
"4487",36126467,270232425,NA,1,"['email', 'phone']",55.68189,12.57314,4,1,4,889,2,7,"1",0,0,0,0,"2022-12-30",18,0,"2019-07-14",4.83,"0",1,0.43,NA,1265,0,0,0,0,"Indre By","Entire Unit",30,3.40119738166216,16,1.57484646766448,1600225,2024284625,16,"0","1","1","1","1","2",0,1,1,1,0,1,0,1,0
"4488",36763711,125403064,100,3,"['email', 'phone']",55.69043,12.57734,2,1,1,413,7,1125,"1",0,0,0,0,"2022-12-30",22,0,"2019-08-20",4.95,"0",2,0.54,100,1228,0,0,0,0,"Indre By","Entire Unit",14,2.63905732961526,4,1.5993875765806,1507984,1851804352,4,"0","1","1","1","1","3",1,1,1,0,0,1,0,1,1
"4489",36236254,272545314,100,1,"['email', 'phone']",55.72828,12.56982,4,1.5,2,675,2,1125,"1",16,43,43,43,"2022-12-30",110,2,"2019-07-12",4.54,"1",1,2.6,100,1267,0,0,0,0,"sterbro","Entire Unit",22,3.09104245335832,16,1.51292701205326,1605289,2033901163,16,"0","1","1","1","2","2",0,1,1,0,0,1,0,1,1
"4490",36491001,27727088,67,1,"['email', 'phone']",55.68501,12.56648,6,1.5,4,2000,3,365,"1",0,0,12,187,"2022-12-30",6,0,"2022-04-17",5,"0",1,0.7,67,257,0,0,0,0,"Indre By","Condominium",67,4.20469261939097,36,1.6094379124341,66049,16974593,36,"0","1","1","1","1","3",1,1,1,0,0,0,0,0,1
"4491",36492522,274389759,0,2,"['phone']",55.65551,12.59713,2,1,1,650,7,1125,"1",0,0,0,0,"2022-12-30",11,0,"2019-07-25",4.7,"0",2,0.26,0,1254,0,0,0,0,"Amager Vest","Entire Unit",22,3.09104245335832,4,1.54756250871601,1572516,1971935064,4,"0","1","1","1","1","3",1,1,1,0,0,1,1,1,1
"4492",36766085,261911761,64,1,"['email', 'phone']",55.66584,12.61548,2,1,4,714,2,10,"1",8,38,68,68,"2022-12-30",7,0,"2019-11-21",3.33,"0",1,0.18,64,1135,0,0,0,0,"Amager st","Entire Unit",24,3.17805383034795,4,1.20297230399235,1288225,1462135375,4,"0","1","1","1","1","2",1,0,1,0,0,1,1,1,0
"4493",36767013,276359199,NA,1,"['phone']",55.64685,12.5333,3,1,1,850,7,15,"1",27,57,87,177,"2022-12-30",3,0,"2019-08-25",5,"0",1,0.07,NA,1223,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",28,3.3322045101752,9,1.6094379124341,1495729,1829276567,9,"0","1","1","1","1","3",1,1,1,0,0,0,0,0,0
"4494",36246016,5733278,100,1,"['email', 'phone']",55.6992133,12.5850599,4,1,4,1000,4,365,"1",1,1,9,10,"2022-12-30",3,0,"2022-09-11",5,"0",1,0.81,100,110,0,0,0,0,"sterbro","Condominium",33,3.49650756146648,16,1.6094379124341,12100,1331000,16,"0","1","1","1","1","3",1,0,0,1,0,1,0,0,1
"4495",36250885,52401923,NA,1,"['email', 'phone']",55.66365,12.58249,4,1,2,800,5,14,"1",0,27,57,57,"2022-12-30",0,0,"",4.89,"0",1,1,NA,869,1,0,1,1,"Amager Vest","Entire Unit",27,3.29583686600433,16,1.58719230348678,755161,656234909,16,"0","1","1","1","0","3",0,1,1,0,0,0,0,0,0
"4496",36502822,121496391,88,1,"['email', 'phone']",55.68696,12.58392,3,1,2,1487,3,1125,"1",0,0,0,38,"2022-12-30",12,0,"2019-08-22",5,"1",1,0.29,88,1226,0,0,0,0,"Indre By","Entire Unit",50,3.91202300542815,9,1.6094379124341,1503076,1842771176,9,"0","1","1","1","1","3",1,1,1,0,0,0,0,1,1
"4497",36503916,133098523,39,1,"['email', 'phone']",55.68344,12.52405,2,1,1,950,6,1125,"1",24,54,84,359,"2022-12-30",2,1,"2022-09-26",5,"0",1,0.63,39,95,0,0,0,0,"Frederiksberg","Condominium",32,3.46573590279973,4,1.6094379124341,9025,857375,4,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4498",36780015,53419419,33,1,"['email', 'phone', 'work_email']",55.68452,12.59297,5,1,3,1950,2,100,"1",8,21,34,195,"2022-12-30",25,1,"2019-08-12",4.96,"0",1,0.61,33,1236,0,0,0,0,"Indre By","Entire Unit",65,4.17438726989564,25,1.60140574073684,1527696,1888232256,25,"1","1","1","1","1","2",1,1,1,1,0,1,1,1,1
"4499",36506380,204510202,100,4,"['email', 'phone']",55.70888,12.58342,3,1,2,730,3,15,"1",0,0,0,0,"2022-12-30",30,0,"2019-07-16",4.5,"0",2,0.71,100,1263,0,0,0,0,"sterbro","Condominium",24,3.17805383034795,9,1.50407739677627,1595169,2014698447,9,"0","1","1","1","1","3",0,1,1,1,0,1,0,1,0
"4500",36780793,4112170,100,1,"['email', 'phone']",55.64634,12.55244,4,1,2,1339,5,1125,"1",0,0,0,0,"2022-12-30",3,0,"2019-08-18",5,"0",1,0.07,100,1230,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",45,3.80666248977032,16,1.6094379124341,1512900,1860867000,16,"0","1","1","1","1","3",1,1,0,1,0,1,0,1,1
"4501",36786400,60485250,100,2,"['email', 'phone', 'work_email']",55.67931,12.50965,2,1,1,907,3,1125,"1",0,0,0,0,"2022-12-30",6,0,"2019-07-26",4.67,"0",1,0.14,100,1253,0,0,0,0,"Frederiksberg","Entire Unit",30,3.40119738166216,4,1.54115907168081,1570009,1967221277,4,"0","1","1","1","1","3",1,1,1,0,0,1,1,1,1
"4502",36506896,16859294,0,1,"['email', 'phone']",55.67679,12.59903,5,1,5,1500,3,14,"1",0,0,0,0,"2022-12-30",7,0,"2019-07-21",5,"0",1,0.17,0,1258,0,0,0,0,"Indre By","Entire Unit",50,3.91202300542815,25,1.6094379124341,1582564,1990865512,25,"0","0","1","1","1","3",1,1,1,1,0,0,0,1,0
"4503",36788855,139458352,58,1,"['email', 'phone']",55.70311,12.58517,2,1,2,900,2,7,"1",19,19,19,19,"2022-12-30",9,0,"2019-08-09",4.67,"0",1,0.22,58,1239,0,0,0,0,"sterbro","Entire Unit",30,3.40119738166216,4,1.54115907168081,1535121,1902014919,4,"0","1","1","1","1","2",0,1,1,0,0,1,0,1,0
"4504",36254169,248782102,0,1,"['email', 'phone', 'work_email']",55.67862,12.55619,4,1,3,975,7,1125,"1",0,0,0,90,"2022-12-30",4,0,"2019-07-24",5,"0",1,0.1,0,1255,0,0,0,0,"Frederiksberg","Entire Unit",32,3.46573590279973,16,1.6094379124341,1575025,1976656375,16,"0","0","1","1","1","3",1,1,1,1,0,1,0,1,1
"4505",36256882,17396269,62,1,"['email', 'phone']",55.66923,12.54805,2,1,1,700,7,28,"1",13,43,73,73,"2022-12-30",21,1,"2019-11-28",4.9,"0",1,0.56,62,1128,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",23,3.13549421592915,4,1.58923520511658,1272384,1435249152,4,"1","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4506",36509278,125968135,100,1,"['email', 'phone']",55.68624,12.56087,2,1,1,1000,3,1125,"1",0,0,0,0,"2022-12-30",12,0,"2019-10-19",5,"0",1,0.31,100,1168,0,0,0,0,"Nrrebro","Entire Unit",33,3.49650756146648,4,1.6094379124341,1364224,1593413632,4,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4507",36263885,4614717,100,1,"['email', 'phone']",55.6917,12.54359,3,1,3,1200,3,14,"1",0,0,0,0,"2022-12-30",12,0,"2019-08-04",5,"0",1,0.29,100,1244,0,0,0,0,"Nrrebro","Condominium",40,3.68887945411394,9,1.6094379124341,1547536,1925134784,9,"0","1","1","1","1","3",1,0,1,0,0,1,0,1,0
"4508",36268103,51225759,NA,1,"['email', 'phone']",55.69374,12.52994,4,1,1,800,6,1125,"1",0,0,0,0,"2022-12-30",10,0,"2019-07-11",5,"0",1,0.24,NA,1268,0,0,0,0,"Frederiksberg","Entire Unit",27,3.29583686600433,16,1.6094379124341,1607824,2038720832,16,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4509",36268823,34710055,91,1,"['email', 'phone']",55.6553016895227,12.5649614459265,4,1,1,1307,3,1125,"1",10,10,10,19,"2022-12-30",11,0,"2021-07-30",5,"0",1,0.64,91,518,0,0,0,0,"Amager Vest","Entire Unit",44,3.78418963391826,16,1.6094379124341,268324,138991832,16,"0","1","1","1","1","3",0,1,1,1,0,1,1,1,1
"4510",36509550,1093409,69,2,"['email', 'phone']",55.66405,12.5514,4,1.5,2,2199,3,1125,"1",0,8,8,8,"2022-12-30",21,0,"2019-08-08",5,"0",2,0.51,69,1240,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",73,4.29045944114839,16,1.6094379124341,1537600,1906624000,16,"1","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4511",36269772,272782732,0,1,"['email', 'phone']",55.669,12.51639,3,1.5,2,1990,2,10,"1",23,53,83,83,"2022-12-30",4,0,"2019-08-23",4.75,"0",1,0.1,0,1225,0,0,0,0,"Frederiksberg","Entire Unit",66,4.18965474202643,9,1.55814461804655,1500625,1838265625,9,"0","0","1","1","1","2",1,1,1,1,0,0,1,1,0
"4512",36510716,37800373,89,1,"['email', 'phone']",55.68782,12.5376,4,1,2,1100,2,1125,"1",0,10,10,253,"2022-12-30",12,0,"2019-07-31",4.67,"0",1,0.29,89,1248,0,0,0,0,"Frederiksberg","Entire Unit",37,3.61091791264422,16,1.54115907168081,1557504,1943764992,16,"0","1","1","1","1","2",1,1,1,0,0,1,1,0,1
"4513",36796121,276569350,0,1,"['email', 'phone']",55.70704,12.5892,2,1,1,750,2,1125,"1",0,0,0,0,"2022-12-30",5,0,"2019-07-21",4.6,"0",1,0.12,0,1258,0,0,0,0,"sterbro","Entire Unit",25,3.2188758248682,4,1.52605630349505,1582564,1990865512,4,"0","1","1","1","1","2",1,1,1,0,0,0,0,1,1
"4514",36512740,48486017,100,1,"['email', 'phone']",55.686,12.55762,2,1,1,1214,3,30,"1",22,44,65,83,"2022-12-30",8,1,"2019-12-28",4.88,"0",1,0.22,100,1098,0,0,0,0,"Nrrebro","Entire Unit",40,3.68887945411394,4,1.58514521986506,1205604,1323753192,4,"0","1","1","1","1","3",1,1,1,0,0,1,0,1,1
"4515",36801820,276621435,47,1,"['email', 'phone']",55.70133,12.54586,2,1,1,825,5,10,"1",0,0,0,0,"2022-12-30",12,0,"2019-08-15",5,"0",1,0.29,47,1233,0,0,0,0,"Nrrebro","Entire Unit",28,3.3322045101752,4,1.6094379124341,1520289,1874516337,4,"0","0","1","1","1","3",0,1,1,0,0,1,0,1,0
"4516",36516907,84934070,67,1,"['email', 'phone']",55.65424,12.50714,6,1,4,800,4,12,"1",4,4,27,37,"2022-12-30",7,0,"2019-07-28",5,"0",1,0.17,67,1251,0,0,0,0,"Valby","Entire Unit",27,3.29583686600433,36,1.6094379124341,1565001,1957816251,36,"0","1","1","1","1","3",1,1,1,1,0,0,1,1,0
"4517",36802106,58756632,83,1,"['phone']",55.69552,12.54907,2,1.5,1,750,4,1125,"1",0,0,0,0,"2022-12-30",28,0,"2019-07-20",5,"0",1,0.67,83,1259,0,0,0,0,"Nrrebro","Entire Unit",25,3.2188758248682,4,1.6094379124341,1585081,1995616979,4,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4518",36270446,65610295,69,1,"['email', 'phone']",55.69698,12.59753,3,1,1,1157,3,10,"1",18,48,74,74,"2022-12-30",9,0,"2022-03-14",4.67,"0",1,0.92,69,291,0,0,0,0,"sterbro","Entire Unit",39,3.66356164612965,9,1.54115907168081,84681,24642171,9,"0","1","1","1","1","3",1,0,1,1,0,1,0,1,0
"4519",36276690,20478021,100,2,"['email', 'phone']",55.68965,12.48706,4,1,3,1200,3,1125,"1",0,0,0,0,"2022-12-30",4,0,"2019-07-20",5,"1",2,0.1,100,1259,0,0,0,0,"Vanlse","Entire Unit",40,3.68887945411394,16,1.6094379124341,1585081,1995616979,16,"1","0","1","1","1","3",0,0,1,0,0,0,0,0,1
"4520",36285436,190234550,NA,1,"['phone']",55.70473,12.52961,4,1,2,850,5,1125,"1",0,0,0,0,"2022-12-30",6,0,"2019-07-10",4.67,"0",1,0.14,NA,1269,0,0,0,0,"Bispebjerg","Entire Unit",28,3.3322045101752,16,1.54115907168081,1610361,2043548109,16,"0","0","1","1","1","3",1,1,1,1,0,0,1,1,1
"4521",36290420,23406963,33,1,"['email', 'phone']",55.68637,12.56174,6,1.5,4,1481,2,1125,"1",0,0,24,24,"2022-12-30",4,0,"2019-07-31",5,"0",1,0.1,33,1248,0,0,0,0,"Nrrebro","Entire Unit",49,3.89182029811063,36,1.6094379124341,1557504,1943764992,36,"0","1","1","1","1","2",1,1,1,1,0,1,1,0,1
"4522",36517554,274547562,100,1,"['email', 'phone', 'work_email']",55.68928,12.54457,4,1,3,799,5,1125,"1",0,7,7,7,"2022-12-30",12,0,"2019-07-22",4.75,"1",1,0.29,100,1257,0,0,0,0,"Nrrebro","Entire Unit",27,3.29583686600433,16,1.55814461804655,1580049,1986121593,16,"0","1","1","1","1","3",1,1,1,1,0,0,0,1,1
"4523",36291093,57705303,100,1,"['email', 'phone']",55.69663,12.57492,4,1,2,1100,2,1125,"1",0,0,0,0,"2022-12-30",1,0,"2022-07-28",5,"0",1,0.19,100,155,0,0,0,0,"sterbro","Entire Unit",37,3.61091791264422,16,1.6094379124341,24025,3723875,16,"0","0","1","1","1","2",1,1,1,1,0,1,1,1,1
"4524",36518206,141790379,100,1,"['email', 'phone']",55.65811,12.56206,3,1,2,1350,5,30,"1",10,13,31,121,"2022-12-30",32,0,"2019-08-12",4.84,"0",1,0.78,100,1236,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",45,3.80666248977032,9,1.57691472072854,1527696,1888232256,9,"1","1","1","1","1","3",0,0,1,1,0,1,0,1,1
"4525",36820306,14025278,33,1,"['email', 'phone']",55.69908,12.5373,4,1.5,2,1286,4,1125,"1",28,58,88,88,"2022-12-30",2,0,"2022-08-12",5,"0",1,0.43,33,140,0,0,0,0,"Nrrebro","Condominium",43,3.76120011569356,16,1.6094379124341,19600,2744000,16,"0","0","1","1","1","3",0,0,1,0,0,0,0,0,1
"4526",36291376,139083089,53,1,"['email', 'phone']",55.69282,12.54314,4,1,1,1300,2,1125,"1",0,3,7,7,"2022-12-30",14,0,"2019-07-13",4.86,"0",1,0.33,53,1266,0,0,0,0,"Nrrebro","Entire Unit",43,3.76120011569356,16,1.5810384379124,1602756,2029089096,16,"0","1","1","1","1","2",1,1,1,1,0,1,1,1,1
"4527",36520520,109747423,100,1,"['email', 'phone']",55.65458,12.53582,2,1,1,963,3,1125,"1",0,0,0,0,"2022-12-30",10,0,"2019-10-18",5,"0",1,0.26,100,1169,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",32,3.46573590279973,4,1.6094379124341,1366561,1597509809,4,"0","1","1","1","1","3",1,1,0,0,0,1,1,1,1
"4528",36291844,112156191,79,2,"['email', 'phone']",55.71243,12.56844,4,1,1,450,1,1125,"1",0,0,29,40,"2022-12-30",51,0,"2019-07-08",4.71,"0",1,1.2,79,1271,0,0,0,0,"sterbro","Entire Unit",15,2.70805020110221,16,1.54968790802833,1615441,2053225511,16,"0","0","1","1","2","1",1,1,1,1,0,1,0,1,1
"4529",36833595,139487112,100,1,"['email', 'phone']",55.66458,12.60536,2,1,1,1000,2,365,"1",22,52,82,84,"2022-12-30",15,1,"2019-08-06",5,"1",1,0.36,100,1242,0,0,0,0,"Amager st","Entire Unit",33,3.49650756146648,4,1.6094379124341,1542564,1915864488,4,"0","1","1","1","1","2",1,1,1,1,0,1,0,1,1
"4530",36837380,276869197,60,1,"['email', 'phone']",55.68426,12.53084,3,1,2,1050,5,13,"1",0,0,0,0,"2022-12-30",5,0,"2019-08-04",5,"0",1,0.12,60,1244,0,0,0,0,"Frederiksberg","Entire Unit",35,3.55534806148941,9,1.6094379124341,1547536,1925134784,9,"0","1","1","1","1","3",1,1,1,0,0,0,0,0,0
"4531",36294711,16721037,100,1,"['email', 'phone']",55.66422,12.60993,3,1,1,1214,2,1125,"1",3,3,3,3,"2022-12-30",7,0,"2019-07-26",5,"0",1,0.17,100,1253,0,0,0,0,"Amager st","Entire Unit",40,3.68887945411394,9,1.6094379124341,1570009,1967221277,9,"0","1","1","1","1","2",1,1,1,1,0,1,0,1,1
"4532",36537364,274687463,75,1,"['email', 'phone']",55.67923,12.52372,2,1,1,829,5,1125,"1",0,10,26,26,"2022-12-30",11,1,"2019-08-08",5,"0",1,0.27,75,1240,0,0,0,0,"Frederiksberg","Entire Unit",28,3.3322045101752,4,1.6094379124341,1537600,1906624000,4,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4533",36296844,26617417,90,2,"['email', 'phone']",55.67036,12.54428,2,1,1,875,7,1125,"1",0,0,0,0,"2022-12-30",33,0,"2019-07-24",4.78,"0",1,0.79,90,1255,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",29,3.36729582998647,4,1.56444054650336,1575025,1976656375,4,"0","1","1","1","1","3",1,1,1,0,0,1,0,1,1
"4534",36843865,44366430,100,1,"['email', 'phone']",55.69414,12.57112,2,1,1,650,6,14,"1",0,0,0,0,"2022-12-30",2,0,"2019-08-31",5,"0",1,0.05,100,1217,0,0,0,0,"sterbro","Entire Unit",22,3.09104245335832,4,1.6094379124341,1481089,1802485313,4,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,0
"4535",36857836,277028326,97,1,"['email', 'phone', 'work_email']",55.66951,12.5402,4,1,2,879,2,1125,"1",7,11,20,37,"2022-12-30",25,0,"2020-08-26",4.96,"1",1,0.88,97,856,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",29,3.36729582998647,16,1.60140574073684,732736,627222016,16,"1","1","1","1","1","2",1,1,1,1,0,1,0,1,1
"4536",36858482,190406343,67,1,"['email', 'phone']",55.66507,12.54645,3,1,1,1250,2,1125,"1",7,8,8,17,"2022-12-30",35,0,"2019-08-18",5,"0",1,0.85,67,1230,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",42,3.73766961828337,9,1.6094379124341,1512900,1860867000,9,"1","1","1","1","1","2",1,1,0,0,0,1,0,1,1
"4537",36302048,136625890,NA,1,"['email', 'phone']",55.6837,12.58629,2,1,2,1600,7,14,"1",0,0,0,0,"2022-12-30",3,0,"2019-08-11",4.67,"0",1,0.07,NA,1237,0,0,0,0,"Indre By","Entire Unit",53,3.97029191355212,4,1.54115907168081,1530169,1892819053,4,"0","0","1","1","1","3",1,1,1,0,0,0,0,0,0
"4538",36304103,45823487,0,1,"['email', 'phone']",55.68428,12.53654,4,1,2,2000,2,3,"1",0,0,0,0,"2022-12-30",2,0,"2019-07-07",5,"0",1,0.05,0,1272,0,0,0,0,"Frederiksberg","Entire Unit",67,4.20469261939097,16,1.6094379124341,1617984,2058075648,16,"0","0","1","1","1","2",1,1,1,1,0,1,0,1,0
"4539",36310439,37057119,0,1,"['email', 'phone']",55.68592,12.53122,4,1,2,1300,2,7,"1",27,30,30,60,"2022-12-30",4,0,"2019-08-15",4.5,"0",1,0.1,0,1233,0,0,0,0,"Frederiksberg","Entire Unit",43,3.76120011569356,16,1.50407739677627,1520289,1874516337,16,"0","1","1","1","1","2",1,1,1,1,0,1,0,1,0
"4540",36311301,22618213,100,1,"['email', 'phone']",55.69693,12.55607,2,1,1,900,3,1125,"1",0,0,0,4,"2022-12-30",2,0,"2022-06-05",5,"0",1,0.29,100,208,0,0,0,0,"Nrrebro","Entire Unit",30,3.40119738166216,4,1.6094379124341,43264,8998912,4,"0","1","1","1","1","3",1,1,1,0,0,0,0,0,1
"4541",36866837,97077503,100,1,"['email', 'phone']",55.67427,12.59886,2,1,1,995,2,14,"1",0,0,0,0,"2022-12-30",39,0,"2019-07-31",5,"0",1,0.94,100,1248,0,0,0,0,"Indre By","Entire Unit",33,3.49650756146648,4,1.6094379124341,1557504,1943764992,4,"1","1","1","1","1","2",1,1,1,1,0,1,0,1,0
"4542",36867450,161156984,100,1,"['email', 'phone']",55.65419,12.62529,6,2,4,1400,3,1125,"1",0,0,0,0,"2022-12-30",11,0,"2019-07-29",4.91,"0",1,0.26,100,1250,0,0,0,0,"Amager st","Entire Unit",47,3.85014760171006,36,1.59127394180643,1562500,1953125000,36,"0","1","1","2","1","3",1,1,1,1,0,1,1,1,1
"4543",36552990,193635747,NA,1,"['email', 'phone']",55.69201,12.5452,2,0,1,450,4,1125,"1",0,0,0,0,"2022-12-30",10,0,"2019-07-25",4.7,"0",1,0.24,NA,1254,0,0,0,0,"Nrrebro","Entire Unit",15,2.70805020110221,4,1.54756250871601,1572516,1971935064,4,"0","1","1","0","1","3",0,1,1,0,0,1,0,1,1
"4544",36311728,273082834,NA,1,"['email', 'phone']",55.66873,12.61273,3,1,1,1086,4,14,"1",1,1,1,1,"2022-12-30",18,0,"2019-07-07",4.56,"1",1,0.42,NA,1272,0,0,0,0,"Amager st","Entire Unit",36,3.58351893845611,9,1.51732262352629,1617984,2058075648,9,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,0
"4545",36556590,78634909,100,1,"['email', 'phone']",55.67005,12.58869,2,1,1,1000,2,30,"1",0,0,0,0,"2022-12-30",27,1,"2019-08-23",4.88,"1",1,0.66,100,1225,0,0,0,0,"Indre By","Entire Unit",33,3.49650756146648,4,1.58514521986506,1500625,1838265625,4,"0","0","1","1","1","2",0,1,1,0,0,1,1,1,1
"4546",36312918,127377386,80,1,"['email', 'phone']",55.6997,12.55442,3,1,1,700,4,1125,"1",0,0,0,0,"2022-12-30",8,0,"2019-08-21",4.75,"0",1,0.2,80,1227,0,0,0,0,"Nrrebro","Entire Unit",23,3.13549421592915,9,1.55814461804655,1505529,1847284083,9,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4547",36321101,9022679,100,1,"['email', 'phone']",55.70174,12.5416,2,1,2,675,4,31,"1",0,0,0,0,"2022-12-30",5,0,"2019-08-10",4.8,"0",1,0.12,100,1238,0,0,0,0,"Nrrebro","Entire Unit",22,3.09104245335832,4,1.56861591791385,1532644,1897413272,4,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4548",36560474,217999489,100,1,"['email', 'phone']",55.68047,12.5784,2,1,1,1325,2,1125,"1",0,0,0,0,"2022-12-30",40,0,"2019-07-15",4.85,"0",1,0.95,100,1264,0,0,0,0,"Indre By","Entire Unit",44,3.78418963391826,4,1.57897870494939,1597696,2019487744,4,"1","1","1","1","1","2",1,1,1,0,0,1,1,1,1
"4549",36330387,71080877,100,1,"['email', 'phone', 'work_email']",55.6657,12.55726,2,1,1,1340,2,1125,"1",0,0,0,0,"2022-12-30",7,0,"2019-09-04",4.71,"0",1,0.17,100,1213,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",45,3.80666248977032,4,1.54968790802833,1471369,1784770597,4,"0","0","1","1","1","2",1,1,1,1,0,1,0,1,1
"4550",36330736,13013477,100,1,"['email', 'phone', 'work_email']",55.67156,12.59278,5,1,1,1500,5,1125,"1",0,0,0,0,"2022-12-30",7,0,"2019-11-06",4.86,"0",1,0.18,100,1150,0,0,0,0,"Indre By","Entire Unit",50,3.91202300542815,25,1.5810384379124,1322500,1520875000,25,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4551",36339863,23356640,42,1,"['email', 'phone']",55.68412,12.56525,4,1,2,1650,2,1125,"1",28,58,88,363,"2022-12-30",11,1,"2019-08-18",5,"0",1,0.27,42,1230,0,0,0,0,"Indre By","Entire Unit",55,4.00733318523247,16,1.6094379124341,1512900,1860867000,16,"0","1","1","1","1","2",1,1,1,0,0,0,0,1,1
"4552",36342881,273300016,65,1,"['email', 'phone']",55.68327,12.56345,2,1,1,850,3,1125,"1",0,0,29,29,"2022-12-30",37,0,"2019-07-21",5,"0",1,0.88,65,1258,0,0,0,0,"Indre By","Entire Unit",28,3.3322045101752,4,1.6094379124341,1582564,1990865512,4,"1","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4553",36874517,17372493,75,1,"['email', 'phone']",55.68528,12.5577,4,1,2,1750,5,1125,"1",0,0,0,0,"2022-12-30",9,0,"2019-08-06",4.89,"0",1,0.22,75,1242,0,0,0,0,"Nrrebro","Entire Unit",58,4.06044301054642,16,1.58719230348678,1542564,1915864488,16,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"4554",36891684,54897719,NA,1,"['email', 'phone']",55.65097,12.555,4,1,3,1000,5,1125,"1",0,0,12,12,"2022-12-30",1,0,"2020-01-04",5,"0",1,0.03,NA,1091,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",33,3.49650756146648,16,1.6094379124341,1190281,1298596571,16,"0","1","1","1","1","3",1,1,1,1,0,0,0,1,1
"4555",36909233,268041224,50,1,"['email', 'phone']",55.67224,12.58674,4,1,2,5000,7,30,"1",30,60,90,90,"2022-12-30",19,0,"2019-09-08",4.89,"1",1,0.47,50,1209,0,0,0,0,"Indre By","Entire Unit",167,5.11799381241676,16,1.58719230348678,1461681,1767172329,16,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"4556",36929112,2817658,33,1,"['email', 'phone']",55.69527,12.5591,4,1,2,1600,4,1125,"1",26,56,86,86,"2022-12-30",2,0,"2019-08-18",5,"0",1,0.05,33,1230,0,0,0,0,"Nrrebro","Entire Unit",53,3.97029191355212,16,1.6094379124341,1512900,1860867000,16,"0","1","1","1","1","3",1,1,1,0,0,0,0,1,1
"4557",36933054,68676369,33,1,"['email', 'phone']",55.64473,12.5498,5,1,4,950,4,1125,"1",0,0,0,40,"2022-12-30",2,0,"2019-08-09",4.5,"0",1,0.05,33,1239,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",32,3.46573590279973,25,1.50407739677627,1535121,1902014919,25,"0","0","1","1","1","3",1,1,1,1,0,1,0,1,1
"4558",36935201,173318845,71,4,"['email', 'phone']",55.7083,12.58267,2,1,2,450,14,60,"1",0,0,0,0,"2022-12-30",4,0,"2019-09-28",4.5,"0",2,0.1,71,1189,0,0,0,0,"sterbro","Condominium",15,2.70805020110221,4,1.50407739677627,1413721,1680914269,4,"0","0","1","1","1","3",1,1,1,0,0,1,1,1,1
